Country,Year,Inbound Country,Inbound Visitors,Outbound Country,Outbound Visitors,Distance,Cultural,Government_prioritization,Segurity_homocide,Segurity_terrorism,Natural_resources,Price_competitiveness,Service_infrastructure,Visa_requirements
Germany,2014,Netherlands,0.0,Austria,10574.871,6.895724194106959,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,Netherlands,4839.178,Austria,10544.493,6.895724194106959,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,Netherlands,6763.021,Austria,11379.674,6.895724194106959,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,Netherlands,5672.86,Austria,11274.997,6.895724194106959,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2014,Switzerland,2757.996,Italy,9485.428,6.90487473647205,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,Switzerland,3007.543,Italy,10645.721,6.90487473647205,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,Switzerland,3096.12,Italy,11548.473,6.90487473647205,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,Switzerland,3166.774,Italy,10972.666,6.90487473647205,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2014,United States,2364.563,Spain,9143.204,4.354566616376985,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,United States,2528.066,Spain,10242.453,4.354566616376985,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,United States,2552.66,Spain,10392.755,4.354566616376985,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,United States,2802.688,Spain,11092.772,4.354566616376985,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2014,United Kingdom,2409.966,Netherlands,0.0,6.664616736945492,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,United Kingdom,2553.812,Netherlands,4839.178,6.664616736945492,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,United Kingdom,2545.455,Netherlands,6763.021,6.664616736945492,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,United Kingdom,2595.745,Netherlands,5672.86,6.664616736945492,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2014,Italy,9485.428,France,5472.093,6.788894090151406,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,Italy,10645.721,France,4837.612,6.788894090151406,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,Italy,11548.473,France,5158.745,6.788894090151406,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,Italy,10972.666,France,6231.466,6.788894090151406,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Greece,2014,Germany,468.852,Bulgaria,750.622,6.612536866993909,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,Germany,399.964,Bulgaria,1109.063,6.612536866993909,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,Germany,443.904,Bulgaria,1556.803,6.612536866993909,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,Germany,420.761,Bulgaria,2186.156,6.612536866993909,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2014,Bulgaria,750.622,Former Yugoslav Republic of Macedonia,1800.248,6.897550828252988,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,Bulgaria,1109.063,Former Yugoslav Republic of Macedonia,1979.124,6.897550828252988,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,Bulgaria,1556.803,Former Yugoslav Republic of Macedonia,1922.725,6.897550828252988,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,Bulgaria,2186.156,Former Yugoslav Republic of Macedonia,1786.857,6.897550828252988,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2014,United Kingdom,2089.529,Turkey,715.603,6.276554198077883,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,United Kingdom,2397.169,Turkey,652.15,6.276554198077883,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,United Kingdom,2894.655,Turkey,802.687,6.276554198077883,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,United Kingdom,3002.042,Turkey,809.888,6.276554198077883,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2014,Italy,291.976,Germany,468.852,6.785427937470522,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,Italy,297.234,Germany,399.964,6.785427937470522,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,Italy,363.858,Germany,443.904,6.785427937470522,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,Italy,350.823,Germany,420.761,6.785427937470522,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2014,France,1463.159,Italy,291.976,6.505868677585496,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,France,1522.1,Italy,297.234,6.505868677585496,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,France,1313.536,Italy,363.858,6.505868677585496,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,France,1419.799,Italy,350.823,6.505868677585496,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Hungary,2014,Germany,686.0,Germany,686.0,6.779763600056363,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2015,Germany,812.0,Germany,812.0,6.779763600056363,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2016,Germany,956.0,Germany,956.0,6.779763600056363,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2017,Germany,1007.0,Germany,1007.0,6.779763600056363,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2014,Romania,437.0,Slovak Republic,476.0,6.887046130839589,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2015,Romania,619.0,Slovak Republic,642.0,6.887046130839589,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2016,Romania,793.0,Slovak Republic,674.0,6.887046130839589,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2017,Romania,705.0,Slovak Republic,769.0,6.887046130839589,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2014,Austria,741.0,Austria,741.0,6.902816078920482,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2015,Austria,818.0,Austria,818.0,6.902816078920482,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2016,Austria,848.0,Austria,848.0,6.902816078920482,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2017,Austria,897.0,Austria,897.0,6.902816078920482,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2014,Czech Republic,522.0,Czech Republic,522.0,6.906299299863628,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2015,Czech Republic,473.0,Czech Republic,473.0,6.906299299863628,2.2195301123470514,5.315852477383961,0.09106830122591944,7.0,2.7180897530563124,4.596306752622302,5.024163896322754,1.6112084063047285
Hungary,2016,Czech Republic,544.0,Czech Republic,544.0,6.906299299863628,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Hungary,2017,Czech Republic,572.0,Czech Republic,572.0,6.906299299863628,2.2665072357520955,4.660065705366809,0.10130456670660669,6.984143763213531,2.6119502317854573,4.658921782906906,4.437981315334616,1.681260945709282
Italy,2014,Germany,2286.653267,France,5411.058966,6.788894090151406,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2015,Germany,2281.269894,France,5769.2231090000005,6.788894090151406,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2016,Germany,2587.39155,France,5532.409331,6.788894090151406,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2017,Germany,2768.985929,France,5525.259621,6.788894090151406,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2014,France,5411.058966,Spain,2365.435335,6.74645207499553,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2015,France,5769.2231090000005,Spain,2526.0772620000002,6.74645207499553,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2016,France,5532.409331,Spain,2702.7584580000002,6.74645207499553,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2017,France,5525.259621,Spain,3120.435612,6.74645207499553,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2014,United Kingdom,1458.755923,Germany,2286.653267,6.504211857278342,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2015,United Kingdom,1525.5620560000002,Germany,2281.269894,6.504211857278342,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2016,United Kingdom,1777.000859,Germany,2587.39155,6.504211857278342,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2017,United Kingdom,1738.793396,Germany,2768.985929,6.504211857278342,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2014,Austria,1420.4036389999999,Austria,1420.4036389999999,6.877451471563594,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2015,Austria,1550.728466,Austria,1550.728466,6.877451471563594,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2016,Austria,2192.2707769999997,Austria,2192.2707769999997,6.877451471563594,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2017,Austria,2219.120011,Austria,2219.120011,6.877451471563594,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2014,United States,2960.747,United Kingdom,1458.755923,4.322319752254007,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2015,United States,3159.385,United Kingdom,1525.5620560000002,4.322319752254007,6.506029294054846,4.952796909478494,0.06304728546409807,6.7895,4.600719037420459,3.4909266399802203,6.661299109314635,1.541155866900175
Italy,2016,United States,2927.564,United Kingdom,1777.000859,4.322319752254007,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Italy,2017,United States,3361.169,United Kingdom,1738.793396,4.322319752254007,6.462713263236452,4.6814545725432914,0.09438919731815439,6.825375346690076,4.782483885042732,3.880155816650725,5.962749639543837,1.681260945709282
Latvia,2014,Lithuania,133.856,Estonia,95.076,6.980403780336591,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2015,Lithuania,171.482,Estonia,168.417,6.980403780336591,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2016,Lithuania,212.525,Estonia,209.976,6.980403780336591,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2017,Lithuania,153.7,Estonia,173.381,6.980403780336591,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2014,Germany,94.904,Lithuania,133.856,6.645918400033395,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2015,Germany,71.338,Lithuania,171.482,6.645918400033395,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2016,Germany,84.006,Lithuania,212.525,6.645918400033395,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2017,Germany,147.843,Lithuania,153.7,6.645918400033395,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2014,Estonia,95.076,Sweden,86.209,6.982706267529702,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2015,Estonia,168.417,Sweden,74.923,6.982706267529702,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2016,Estonia,209.976,Sweden,64.831,6.982706267529702,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2017,Estonia,173.381,Sweden,79.646,6.982706267529702,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2014,Sweden,86.209,Germany,94.904,6.857361683148683,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2015,Sweden,74.923,Germany,71.338,6.857361683148683,1.3288232220055043,5.030402811268376,0.3292469352014011,7.0,2.5465787677499847,4.839332620219327,5.0778721288771544,1.6112084063047285
Latvia,2016,Sweden,64.831,Germany,84.006,6.857361683148683,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Latvia,2017,Sweden,79.646,Germany,147.843,6.857361683148683,1.4086738697953773,4.1505054858793695,0.08349597574529392,7.0,2.384743226213605,5.249153969744415,4.639109849674044,1.681260945709282
Malta,2014,United Kingdom,91.821625,Italy,122.677978,6.368840395267105,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2015,United Kingdom,89.266383,Italy,136.64827499999998,6.368840395267105,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2016,United Kingdom,96.154106,Italy,165.55553400000002,6.368840395267105,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2017,United Kingdom,105.812485,Italy,181.053413,6.368840395267105,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2014,Italy,122.677978,United Kingdom,91.821625,6.871928171453182,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2015,Italy,136.64827499999998,United Kingdom,89.266383,6.871928171453182,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2016,Italy,165.55553400000002,United Kingdom,96.154106,6.871928171453182,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2017,Italy,181.053413,United Kingdom,105.812485,6.871928171453182,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2014,Germany,21.928717,Germany,21.928717,6.634342443747952,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2015,Germany,23.865519,Germany,23.865519,6.634342443747952,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2016,Germany,32.301953000000005,Germany,32.301953000000005,6.634342443747952,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2017,Germany,38.431895,Germany,38.431895,6.634342443747952,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2014,France,21.853342,Spain,17.895417000000002,6.629220463955289,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2015,France,20.945997,Spain,19.407859000000002,6.629220463955289,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2016,France,17.006282,Spain,23.066616000000003,6.629220463955289,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2017,France,21.510166,Spain,27.905541,6.629220463955289,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2014,Spain,17.895417000000002,France,21.853342,6.56059472982795,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2015,Spain,19.407859000000002,France,20.945997,6.56059472982795,1.4426693534766621,6.622911024369715,0.19614711033274954,7.0,2.217452133967101,4.224687539210958,5.607887000652353,1.6112084063047285
Malta,2016,Spain,23.066616000000003,France,17.006282,6.56059472982795,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Malta,2017,Spain,27.905541,France,21.510166,6.56059472982795,1.4858831867177447,6.390133939577838,0.09073241438288071,6.984143763213531,3.084032973692414,4.439871989467461,5.496038915619562,1.681260945709282
Netherlands,2014,Germany,3377.0,Germany,3377.0,6.895724194106959,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2015,Germany,3375.0,Germany,3375.0,6.895724194106959,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2016,Germany,3519.0,Germany,3519.0,6.895724194106959,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
Netherlands,2017,Germany,3782.0,Germany,3782.0,6.895724194106959,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
Netherlands,2014,Belgium,1425.0,France,2606.0,6.9812074058532465,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2015,Belgium,1430.0,France,2617.0,6.9812074058532465,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2016,Belgium,1341.0,France,2550.0,6.9812074058532465,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
Netherlands,2017,Belgium,1638.0,France,2802.0,6.9812074058532465,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
Netherlands,2014,United Kingdom,1857.0,Spain,1856.0,6.7943937930360825,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2015,United Kingdom,1967.0,Spain,1969.0,6.7943937930360825,3.5108852923096148,4.9171047960014995,0.06304728546409807,6.98,3.193984477698146,3.560724676510793,4.618782222869813,1.6112084063047285
Netherlands,2016,United Kingdom,2045.0,Spain,2177.0,6.7943937930360825,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
Netherlands,2017,United Kingdom,2229.0,Spain,2696.0,6.7943937930360825,3.3646613766698414,4.699560424647753,0.09055719735994117,6.9762156448202965,2.247934493771569,4.126829571126099,4.856345832874228,1.681260945709282
New Zealand,2014,Australia,1091.22,Australia,1091.22,5.929338849995472,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2015,Australia,1136.9,Australia,1136.9,5.929338849995472,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2016,Australia,1176.14,Australia,1176.14,5.929338849995472,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2017,Australia,1221.76,Australia,1221.76,5.929338849995472,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2014,China,76.86,United States,164.76,4.422939122561658,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2015,China,85.98,United States,176.98,4.422939122561658,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2016,China,101.18,United States,197.0,4.422939122561658,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2017,China,121.08,United States,204.16,4.422939122561658,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2014,United States,164.76,Fiji,130.08,0.0,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2015,United States,176.98,Fiji,145.98,0.0,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2016,United States,197.0,Fiji,159.54,0.0,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2017,United States,204.16,Fiji,178.18,0.0,2.280443814042009,6.493848688462201,0.08613681516948177,6.9920718816067655,4.47992075982417,4.378550132649217,5.694116664047754,1.1208406304728546
New Zealand,2014,United Kingdom,101.42,China,76.86,1.9701966117955605,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
New Zealand,2015,United Kingdom,112.14,China,85.98,1.9701966117955605,2.2680985519055,6.688822290515645,0.06304728546409807,7.0,4.14273665832286,3.7728143245314274,5.8657678640515165,1.6112084063047285
